context,internal,kind,match,path,severity
"y"",   ""returncode"": 0,   ""stdout"": ""Data split/config files generated.\nOutput: C:\\Users\\Saif\\Desktop\\CSE400\\CLISA-EWU-reproducibility\\data_splits\nOutput: C:\\Users\\Saif\\Desktop\\CSE400\\CLISA-EWU-reproducibility\\configs\n"",   ""stderr"": """" }",True,windows_absolute_path,C:\\Users\\Saif\\Desktop\\CSE400\\CLISA-EWU-reproducibility\\data_splits\nOutput: C:\\Users\\Saif\\Desktop\\CSE400\\CLISA-EWU-reproducibility\\configs\n,results/audit/cell07_script_runs/generate_data_splits_run.json,ALLOW_INTERNAL_REVIEW
Data split/config files generated. Output: C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\data_splits Output: C:\Users\Saif\Desk,True,windows_user_path,C:\Users\Saif,results/audit/cell07_script_runs/generate_data_splits_stdout.txt,ALLOW_INTERNAL_REVIEW
put: C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\data_splits Output: C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\configs ,True,windows_user_path,C:\Users\Saif,results/audit/cell07_script_runs/generate_data_splits_stdout.txt,ALLOW_INTERNAL_REVIEW
Data split/config files generated. Output: C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\data_splits Output: C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\configs ,True,windows_absolute_path,C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\data_splits,results/audit/cell07_script_runs/generate_data_splits_stdout.txt,ALLOW_INTERNAL_REVIEW
put: C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\data_splits Output: C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\configs ,True,windows_absolute_path,C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\configs,results/audit/cell07_script_runs/generate_data_splits_stdout.txt,ALLOW_INTERNAL_REVIEW
Data split/config files generated. Output: C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\data_splits Output: C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\configs ,True,project_absolute_path,C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\data_splits,results/audit/cell07_script_runs/generate_data_splits_stdout.txt,ALLOW_INTERNAL_REVIEW
put: C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\data_splits Output: C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\configs ,True,project_absolute_path,C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\configs,results/audit/cell07_script_runs/generate_data_splits_stdout.txt,ALLOW_INTERNAL_REVIEW
"{   ""script"": ""C:\\Users\\Saif\\Desktop\\CSE400\\CLISA-EWU-reproducibility\\scripts\\verify_repository.py"",   ""returncode"": 0,   ""stdout"": ""verify_repository.py completed\nRequired file",True,windows_absolute_path,C:\\Users\\Saif\\Desktop\\CSE400\\CLISA-EWU-reproducibility\\scripts\\verify_repository.py,results/audit/cell07_script_runs/verify_repository_run.json,ALLOW_INTERNAL_REVIEW
"N files OK: 5 / 5\nDisallowed files found: 0\nBasic GitHub ready: True\nReport: C:\\Users\\Saif\\Desktop\\CSE400\\CLISA-EWU-reproducibility\\results\\audit\\repository_readiness\\repository_readiness_report.md\n"",   ""stderr"": """" }",True,windows_absolute_path,C:\\Users\\Saif\\Desktop\\CSE400\\CLISA-EWU-reproducibility\\results\\audit\\repository_readiness\\repository_readiness_report.md\n,results/audit/cell07_script_runs/verify_repository_run.json,ALLOW_INTERNAL_REVIEW
JSON files OK: 5 / 5 Disallowed files found: 0 Basic GitHub ready: True Report: C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\audit\repository_readiness\rep,True,windows_user_path,C:\Users\Saif,results/audit/cell07_script_runs/verify_repository_stdout.txt,ALLOW_INTERNAL_REVIEW
JSON files OK: 5 / 5 Disallowed files found: 0 Basic GitHub ready: True Report: C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\audit\repository_readiness\repository_readiness_report.md ,True,windows_absolute_path,C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\audit\repository_readiness\repository_readiness_report.md,results/audit/cell07_script_runs/verify_repository_stdout.txt,ALLOW_INTERNAL_REVIEW
JSON files OK: 5 / 5 Disallowed files found: 0 Basic GitHub ready: True Report: C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\audit\repository_readiness\repository_readiness_report.md ,True,project_absolute_path,C:\Users\Saif\Desktop\CSE400\CLISA-EWU-reproducibility\results\audit\repository_readiness\repository_readiness_report.md,results/audit/cell07_script_runs/verify_repository_stdout.txt,ALLOW_INTERNAL_REVIEW
"{   ""timestamp"": ""2026-05-17_23-44-20"",   ""repository_root"": ""C:\\Users\\Saif\\Desktop\\CSE400\\CLISA-EWU-reproducibility"",   ""required_files_ok"": 26,   ""required_files_total"": 26,   ""json_files_ok"": 5",True,windows_absolute_path,C:\\Users\\Saif\\Desktop\\CSE400\\CLISA-EWU-reproducibility,results/audit/repository_readiness/repository_readiness_summary.json,ALLOW_INTERNAL_REVIEW
"{   ""timestamp"": ""2026-05-17_23-40-53"",   ""root"": ""C:\\Users\\Saif\\Desktop\\CSE400\\CLISA-EWU-reproducibility"",   ""required_tables_total"": 9,   ""required_tables_ok"": 9,   ""csv_files_scanned",True,windows_absolute_path,C:\\Users\\Saif\\Desktop\\CSE400\\CLISA-EWU-reproducibility,results/audit/verification/verification_summary.json,ALLOW_INTERNAL_REVIEW
"{   ""timestamp"": ""2026-05-17_23-40-52"",   ""final_table_dir"": ""C:\\Users\\Saif\\Desktop\\CSE400\\CLISA-EWU-reproducibility\\results\\final_tables"",   ""output_dir"": ""C:\\Users\\Saif\\Desktop\\CSE400\\CLISA-EWU-reproducibility\",False,windows_absolute_path,C:\\Users\\Saif\\Desktop\\CSE400\\CLISA-EWU-reproducibility\\results\\final_tables,results/reproduced_tables/reproduced_tables_summary.json,PUBLIC_BLOCKER
"op\\CSE400\\CLISA-EWU-reproducibility\\results\\final_tables"",   ""output_dir"": ""C:\\Users\\Saif\\Desktop\\CSE400\\CLISA-EWU-reproducibility\\results\\reproduced_tables"",   ""tables_found"": 11,   ""tables_reproduced_ok"": 11,   ""tables_with_error"": 0,",False,windows_absolute_path,C:\\Users\\Saif\\Desktop\\CSE400\\CLISA-EWU-reproducibility\\results\\reproduced_tables,results/reproduced_tables/reproduced_tables_summary.json,PUBLIC_BLOCKER
"rent ROOT = pathlib.Path(os.getcwd()) # Adjust if needed: ROOT = pathlib.Path(r""C:\Users\Saif\Desktop\CSE400\C"") print(f""Project root: {ROOT}"")  # ── Directory setup ───────",True,windows_user_path,C:\Users\Saif,scripts/_raw_notebook_exports/00_eda_seediv.py,ALLOW_INTERNAL_REVIEW
"rent ROOT = pathlib.Path(os.getcwd()) # Adjust if needed: ROOT = pathlib.Path(r""C:\Users\Saif\Desktop\CSE400\C"") print(f""Project root: {ROOT}"")  # ── Directory setup ────────────────────────",True,windows_absolute_path,C:\Users\Saif\Desktop\CSE400\C,scripts/_raw_notebook_exports/00_eda_seediv.py,ALLOW_INTERNAL_REVIEW
"rent ROOT = pathlib.Path(os.getcwd()) # Adjust if needed: ROOT = pathlib.Path(r""C:\Users\Saif\Desktop\CSE400\C"") print(f""Project root: {ROOT}"")  # ── Directory setup ────────────────────────",True,project_absolute_path,C:\Users\Saif\Desktop\CSE400\C,scripts/_raw_notebook_exports/00_eda_seediv.py,ALLOW_INTERNAL_REVIEW
"MES if ch not in FACED_CHANNELS]}\n\n""         f""Cross-dataset alignment strategy:\n""         f""  → Use only shared {len(overlap)} channels for feature alignment\n""",True,windows_absolute_path,y:\n,scripts/_raw_notebook_exports/00b_eda_faced.py,ALLOW_INTERNAL_REVIEW
"ll.to_csv(RES_DIR / 'deep_models_all_folds.csv', index=False)     print(f'\nSaved:\n  {master_csv}')     print(f'  {RES_DIR}/deep_models_all_folds.csv')      # Classical ML basel",True,windows_absolute_path,d:\n  {master_csv},scripts/_raw_notebook_exports/02_deep_models.py,ALLOW_INTERNAL_REVIEW
"   print(f""\nSaved figure: {out_fn}"")  plt.show()  print(""\nClassification report:\n"") print(classification_report(true, preds, target_names=CLASS_NAMES, digits=4, ",True,windows_absolute_path,t:\n,scripts/_raw_notebook_exports/02_deep_models.py,ALLOW_INTERNAL_REVIEW
"     break assert X_raw is not None, f'Could not find SEED-IV X features. Checked:\n' + '\n'.join(raw_paths)  y_s, subj_s = None, None for p in label_paths:     if ",True,windows_absolute_path,d:\n,scripts/_raw_notebook_exports/06_graph_former_v3.py,ALLOW_INTERNAL_REVIEW
"SEP)      candidates_02 = [         Path('02_deep_models.ipynb'),         Path('/mnt/data/02_deep_models.ipynb'),     ]     candidates_08 = [         Path('08_final_stats_and_figures.ipynb')",True,mnt_or_sandbox_path,/mnt/data/02_deep_models.ipynb,scripts/_raw_notebook_exports/08_final_stats_and_figures.py,ALLOW_INTERNAL_REVIEW
"ndidates_08 = [         Path('08_final_stats_and_figures.ipynb'),         Path('/mnt/data/08_final_stats_and_figures.ipynb'),     ]      nb02_path = next((p for p in candidates_02 if p.exists()), None) ",True,mnt_or_sandbox_path,/mnt/data/08_final_stats_and_figures.ipynb,scripts/_raw_notebook_exports/08_final_stats_and_figures.py,ALLOW_INTERNAL_REVIEW
" 2.1 — Resolve project root  # Expected root from prompt EXPECTED_ROOT = Path(r""C:\Users\Saif\Desktop\CSE400\C"")  # Try to resolve from current working directory ROOT = Path",True,windows_user_path,C:\Users\Saif,scripts/_raw_notebook_exports/09_final_results_rebuild_verified.py,ALLOW_INTERNAL_REVIEW
" 2.1 — Resolve project root  # Expected root from prompt EXPECTED_ROOT = Path(r""C:\Users\Saif\Desktop\CSE400\C"")  # Try to resolve from current working directory ROOT = Path.cwd()  # If CWD ",True,windows_absolute_path,C:\Users\Saif\Desktop\CSE400\C,scripts/_raw_notebook_exports/09_final_results_rebuild_verified.py,ALLOW_INTERNAL_REVIEW
" 2.1 — Resolve project root  # Expected root from prompt EXPECTED_ROOT = Path(r""C:\Users\Saif\Desktop\CSE400\C"")  # Try to resolve from current working directory ROOT = Path.cwd()  # If CWD ",True,project_absolute_path,C:\Users\Saif\Desktop\CSE400\C,scripts/_raw_notebook_exports/09_final_results_rebuild_verified.py,ALLOW_INTERNAL_REVIEW
"for v in vars_list if v not in globals()]  print(""\nMissing variables by category:\n"")  for group, vars_list in missing.items():     if vars_list:         print(f""{",True,windows_absolute_path,y:\n,scripts/_raw_notebook_exports/CSE400C_PhaseBC_Master.py,ALLOW_INTERNAL_REVIEW
" Explore current structure ────────────────────────────────────── root = Path(r""C:\Users\Saif\Desktop\CSE400\C"")  print(""=== Current root ==="") for p in sorted(root.rglob(""*",True,windows_user_path,C:\Users\Saif,scripts/_raw_notebook_exports/dataset.py,ALLOW_INTERNAL_REVIEW
"===================== import os, shutil from pathlib import Path  root = Path(r""C:\Users\Saif\Desktop\CSE400\C"")  # ── Target directories per plan ──────────────────────────",True,windows_user_path,C:\Users\Saif,scripts/_raw_notebook_exports/dataset.py,ALLOW_INTERNAL_REVIEW
" Explore current structure ────────────────────────────────────── root = Path(r""C:\Users\Saif\Desktop\CSE400\C"")  print(""=== Current root ==="") for p in sorted(root.rglob(""*"")):     if p.is_",True,windows_absolute_path,C:\Users\Saif\Desktop\CSE400\C,scripts/_raw_notebook_exports/dataset.py,ALLOW_INTERNAL_REVIEW
"===================== import os, shutil from pathlib import Path  root = Path(r""C:\Users\Saif\Desktop\CSE400\C"")  # ── Target directories per plan ─────────────────────────────────────── see",True,windows_absolute_path,C:\Users\Saif\Desktop\CSE400\C,scripts/_raw_notebook_exports/dataset.py,ALLOW_INTERNAL_REVIEW
" Explore current structure ────────────────────────────────────── root = Path(r""C:\Users\Saif\Desktop\CSE400\C"")  print(""=== Current root ==="") for p in sorted(root.rglob(""*"")):     if p.is_",True,project_absolute_path,C:\Users\Saif\Desktop\CSE400\C,scripts/_raw_notebook_exports/dataset.py,ALLOW_INTERNAL_REVIEW
"===================== import os, shutil from pathlib import Path  root = Path(r""C:\Users\Saif\Desktop\CSE400\C"")  # ── Target directories per plan ─────────────────────────────────────── see",True,project_absolute_path,C:\Users\Saif\Desktop\CSE400\C,scripts/_raw_notebook_exports/dataset.py,ALLOW_INTERNAL_REVIEW
"thlib import Path  # Target the specific M26 file in the webapp target = Path(r""C:\Users\Saif\Desktop\CSE400\C\webapp\neurosync_webapp\neurosync\models\checkpoints\M26_6ch_b",True,windows_user_path,C:\Users\Saif,scripts/_raw_notebook_exports/neurosync_data_setup.py,ALLOW_INTERNAL_REVIEW
"f your SEED-IV ExtractedFeatures (contains subfolders 1, 2, 3) SEED_IV_ROOT = r""C:\Users\Saif\Desktop\CSE400\C\data\SEED_IV\ExtractedFeatures""  # Root of your neurosync proj",True,windows_user_path,C:\Users\Saif,scripts/_raw_notebook_exports/neurosync_data_setup.py,ALLOW_INTERNAL_REVIEW
"t of your neurosync project (where docker-compose.yml lives) NEUROSYNC_ROOT = r""C:\Users\Saif\Desktop\CSE400\C\webapp\neurosync_webapp\neurosync""  # ────────────────────────",True,windows_user_path,C:\Users\Saif,scripts/_raw_notebook_exports/neurosync_data_setup.py,ALLOW_INTERNAL_REVIEW
"thlib import Path  # Target the specific M26 file in the webapp target = Path(r""C:\Users\Saif\Desktop\CSE400\C\webapp\neurosync_webapp\neurosync\models\checkpoints\M26_6ch_best.pt"")  ckpt = torch.load(str(target), map_location=""cpu"", weights_only=False) state",True,windows_absolute_path,C:\Users\Saif\Desktop\CSE400\C\webapp\neurosync_webapp\neurosync\models\checkpoints\M26_6ch_best.pt,scripts/_raw_notebook_exports/neurosync_data_setup.py,ALLOW_INTERNAL_REVIEW
"f your SEED-IV ExtractedFeatures (contains subfolders 1, 2, 3) SEED_IV_ROOT = r""C:\Users\Saif\Desktop\CSE400\C\data\SEED_IV\ExtractedFeatures""  # Root of your neurosync project (where docker-compose.yml lives) NEUROSYNC_R",True,windows_absolute_path,C:\Users\Saif\Desktop\CSE400\C\data\SEED_IV\ExtractedFeatures,scripts/_raw_notebook_exports/neurosync_data_setup.py,ALLOW_INTERNAL_REVIEW
"t of your neurosync project (where docker-compose.yml lives) NEUROSYNC_ROOT = r""C:\Users\Saif\Desktop\CSE400\C\webapp\neurosync_webapp\neurosync""  # ───────────────────────────────────────────────────────────────────────────",True,windows_absolute_path,C:\Users\Saif\Desktop\CSE400\C\webapp\neurosync_webapp\neurosync,scripts/_raw_notebook_exports/neurosync_data_setup.py,ALLOW_INTERNAL_REVIEW
"thlib import Path  # Target the specific M26 file in the webapp target = Path(r""C:\Users\Saif\Desktop\CSE400\C\webapp\neurosync_webapp\neurosync\models\checkpoints\M26_6ch_best.pt"")  ckpt = torch.load(str(target), map_location=""cpu"", weights_only=False) state",True,project_absolute_path,C:\Users\Saif\Desktop\CSE400\C\webapp\neurosync_webapp\neurosync\models\checkpoints\M26_6ch_best.pt,scripts/_raw_notebook_exports/neurosync_data_setup.py,ALLOW_INTERNAL_REVIEW
"f your SEED-IV ExtractedFeatures (contains subfolders 1, 2, 3) SEED_IV_ROOT = r""C:\Users\Saif\Desktop\CSE400\C\data\SEED_IV\ExtractedFeatures""  # Root of your neurosync project (where docker-compose.yml lives) NEUROSYNC_R",True,project_absolute_path,C:\Users\Saif\Desktop\CSE400\C\data\SEED_IV\ExtractedFeatures,scripts/_raw_notebook_exports/neurosync_data_setup.py,ALLOW_INTERNAL_REVIEW
"t of your neurosync project (where docker-compose.yml lives) NEUROSYNC_ROOT = r""C:\Users\Saif\Desktop\CSE400\C\webapp\neurosync_webapp\neurosync""  # ───────────────────────────────────────────────────────────────────────────",True,project_absolute_path,C:\Users\Saif\Desktop\CSE400\C\webapp\neurosync_webapp\neurosync,scripts/_raw_notebook_exports/neurosync_data_setup.py,ALLOW_INTERNAL_REVIEW
" collections import defaultdict import hashlib import os  PROJECT_ROOT = Path(r""C:\Users\Saif\Desktop\CSE400\C"") DEST_DIR = PROJECT_ROOT / ""checkpoints"" / ""all_model_weights",True,windows_user_path,C:\Users\Saif,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
"heckpoints"" / ""graph_former"",            # if any already in project     Path(r""C:\Users\Saif\Downloads\g2results\checkpoints""),   # external graph_former copy     Path(r""D:",True,windows_user_path,C:\Users\Saif,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
" collections import defaultdict import hashlib import re  PROJECT_ROOT = Path(r""C:\Users\Saif\Desktop\CSE400\C"") DEST_DIR = PROJECT_ROOT / ""checkpoints"" / ""all_model_weights",True,windows_user_path,C:\Users\Saif,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
"/ ""checkpoints"",     PROJECT_ROOT / ""checkpoints"" / ""model_weights"",     Path(r""C:\Users\Saif\Downloads\g2results\checkpoints""),     Path(r""D:\Downloads\archive\checkpoints""",True,windows_user_path,C:\Users\Saif,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
"====== from pathlib import Path import shutil import csv  PROJECT_ROOT = Path(r""C:\Users\Saif\Desktop\CSE400\C"") DEST_DIR = PROJECT_ROOT / ""checkpoints"" / ""all_model_weights",True,windows_user_path,C:\Users\Saif,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
"athlib import Path from collections import Counter import re  DEST_DIR = Path(r""C:\Users\Saif\Desktop\CSE400\C\checkpoints\all_model_weights"") files = sorted(DEST_DIR.glob(""",True,windows_user_path,C:\Users\Saif,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
" import shutil import re from collections import Counter  PROJECT_ROOT = Path(r""C:\Users\Saif\Desktop\CSE400\C"") DEST_DIR = PROJECT_ROOT / ""checkpoints"" / ""all_model_weights",True,windows_user_path,C:\Users\Saif,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
"ights"" DEST_DIR.mkdir(parents=True, exist_ok=True)  SEARCH_ROOTS = [     Path(r""C:\Users\Saif\Desktop\CSE400""),     Path(r""C:\Users\Saif\Downloads""),     Path(r""D:\Downloads",True,windows_user_path,C:\Users\Saif,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
"k=True)  SEARCH_ROOTS = [     Path(r""C:\Users\Saif\Desktop\CSE400""),     Path(r""C:\Users\Saif\Downloads""),     Path(r""D:\Downloads""),     Path(""D:/""), ]  NEEDED = {f""M{i:02d",True,windows_user_path,C:\Users\Saif,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
"Path from collections import defaultdict import re  SEARCH_ROOTS = [     Path(r""C:\Users\Saif\Desktop\CSE400""),     Path(r""C:\Users\Saif\Downloads""),     Path(r""D:\Downloads",True,windows_user_path,C:\Users\Saif,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
"port re  SEARCH_ROOTS = [     Path(r""C:\Users\Saif\Desktop\CSE400""),     Path(r""C:\Users\Saif\Downloads""),     Path(r""D:\Downloads""),     Path(""D:/""), ]  # likely architectu",True,windows_user_path,C:\Users\Saif,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
"th from collections import Counter, defaultdict import re  ROOTS = [     Path(r""C:\Users\Saif\Desktop\CSE400\C\checkpoints""),     Path(r""D:\Downloads\archive\checkpoints""), ",True,windows_user_path,C:\Users\Saif,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
"E400\C\checkpoints""),     Path(r""D:\Downloads\archive\checkpoints""),     Path(r""C:\Users\Saif\Downloads\g2results\checkpoints""), ]  # only your project naming styles PATS = ",True,windows_user_path,C:\Users\Saif,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
"om pathlib import Path from collections import Counter import re  ROOT = Path(r""C:\Users\Saif\Desktop\CSE400\C\checkpoints\all_model_weights"")  def detect_mid(name):     m =",True,windows_user_path,C:\Users\Saif,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
"h_best.pt""]  # search likely older export locations search_roots = [     Path(r""C:\Users\Saif\Desktop\CSE400\C""),     compose_root, ]  print(""="" * 90) print(""FIXING DOCKER-V",True,windows_user_path,C:\Users\Saif,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
"rent,     app_root.parent.parent,     app_root.parent.parent.parent,     Path(r""C:\Users\Saif\Desktop\CSE400\C""), ]  print(""="" * 100) print(""FEATURE PARITY DIAGNOSTIC"") prin",True,windows_user_path,C:\Users\Saif,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
"atetime import datetime  CH6_IDX = [0, 2, 5, 13, 23, 31]  project_root = Path(r""C:\Users\Saif\Desktop\CSE400\C"") bundle_root = project_root / ""backend_assets_clisa""  data_di",True,windows_user_path,C:\Users\Saif,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
"hlib import Path import shutil import json import torch  NOTEBOOK_ROOT = Path(r""C:\Users\Saif\Desktop\CSE400\C"") WEBAPP_ROOT   = Path(r""D:\CSE400C\neurosync\neurosync"")  # C",True,windows_user_path,C:\Users\Saif,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
" collections import defaultdict import hashlib import os  PROJECT_ROOT = Path(r""C:\Users\Saif\Desktop\CSE400\C"") DEST_DIR = PROJECT_ROOT / ""checkpoints"" / ""all_model_weights""  SEARCH_ROOTS =",True,windows_absolute_path,C:\Users\Saif\Desktop\CSE400\C,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
"heckpoints"" / ""graph_former"",            # if any already in project     Path(r""C:\Users\Saif\Downloads\g2results\checkpoints""),   # external graph_former copy     Path(r""D:\Downloads\archive\checkpoints"")",True,windows_absolute_path,C:\Users\Saif\Downloads\g2results\checkpoints,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
"if\Downloads\g2results\checkpoints""),   # external graph_former copy     Path(r""D:\Downloads\archive\checkpoints""),                # archive copy ]  def sha1_first_mb(path, n_bytes=1024*1024):",True,windows_absolute_path,D:\Downloads\archive\checkpoints,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
" collections import defaultdict import hashlib import re  PROJECT_ROOT = Path(r""C:\Users\Saif\Desktop\CSE400\C"") DEST_DIR = PROJECT_ROOT / ""checkpoints"" / ""all_model_weights""  SEARCH_ROOTS =",True,windows_absolute_path,C:\Users\Saif\Desktop\CSE400\C,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
"/ ""checkpoints"",     PROJECT_ROOT / ""checkpoints"" / ""model_weights"",     Path(r""C:\Users\Saif\Downloads\g2results\checkpoints""),     Path(r""D:\Downloads\archive\checkpoints""), ]  DEST_DIR.mkdir(parents=Tru",True,windows_absolute_path,C:\Users\Saif\Downloads\g2results\checkpoints,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
"eights"",     Path(r""C:\Users\Saif\Downloads\g2results\checkpoints""),     Path(r""D:\Downloads\archive\checkpoints""), ]  DEST_DIR.mkdir(parents=True, exist_ok=True)  ALLOW_MIDS = {f""M{i:02d}"" fo",True,windows_absolute_path,D:\Downloads\archive\checkpoints,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
"====== from pathlib import Path import shutil import csv  PROJECT_ROOT = Path(r""C:\Users\Saif\Desktop\CSE400\C"") DEST_DIR = PROJECT_ROOT / ""checkpoints"" / ""all_model_weights"" MANIFEST = DEST",True,windows_absolute_path,C:\Users\Saif\Desktop\CSE400\C,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
"athlib import Path from collections import Counter import re  DEST_DIR = Path(r""C:\Users\Saif\Desktop\CSE400\C\checkpoints\all_model_weights"") files = sorted(DEST_DIR.glob(""*.pth""))  def detect_mid(name):     m = re.sear",True,windows_absolute_path,C:\Users\Saif\Desktop\CSE400\C\checkpoints\all_model_weights,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
" import shutil import re from collections import Counter  PROJECT_ROOT = Path(r""C:\Users\Saif\Desktop\CSE400\C"") DEST_DIR = PROJECT_ROOT / ""checkpoints"" / ""all_model_weights"" DEST_DIR.mkdir(",True,windows_absolute_path,C:\Users\Saif\Desktop\CSE400\C,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
"ights"" DEST_DIR.mkdir(parents=True, exist_ok=True)  SEARCH_ROOTS = [     Path(r""C:\Users\Saif\Desktop\CSE400""),     Path(r""C:\Users\Saif\Downloads""),     Path(r""D:\Downloads""),     Path(""D",True,windows_absolute_path,C:\Users\Saif\Desktop\CSE400,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
"k=True)  SEARCH_ROOTS = [     Path(r""C:\Users\Saif\Desktop\CSE400""),     Path(r""C:\Users\Saif\Downloads""),     Path(r""D:\Downloads""),     Path(""D:/""), ]  NEEDED = {f""M{i:02d}"" for i i",True,windows_absolute_path,C:\Users\Saif\Downloads,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
":\Users\Saif\Desktop\CSE400""),     Path(r""C:\Users\Saif\Downloads""),     Path(r""D:\Downloads""),     Path(""D:/""), ]  NEEDED = {f""M{i:02d}"" for i in range(13, 25)}  # M13..M2",True,windows_absolute_path,D:\Downloads,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
"Path from collections import defaultdict import re  SEARCH_ROOTS = [     Path(r""C:\Users\Saif\Desktop\CSE400""),     Path(r""C:\Users\Saif\Downloads""),     Path(r""D:\Downloads""),     Path(""D",True,windows_absolute_path,C:\Users\Saif\Desktop\CSE400,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
"port re  SEARCH_ROOTS = [     Path(r""C:\Users\Saif\Desktop\CSE400""),     Path(r""C:\Users\Saif\Downloads""),     Path(r""D:\Downloads""),     Path(""D:/""), ]  # likely architecture/name pa",True,windows_absolute_path,C:\Users\Saif\Downloads,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
":\Users\Saif\Desktop\CSE400""),     Path(r""C:\Users\Saif\Downloads""),     Path(r""D:\Downloads""),     Path(""D:/""), ]  # likely architecture/name patterns for M14–M24 PATTERNS",True,windows_absolute_path,D:\Downloads,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
"th from collections import Counter, defaultdict import re  ROOTS = [     Path(r""C:\Users\Saif\Desktop\CSE400\C\checkpoints""),     Path(r""D:\Downloads\archive\checkpoints""),     Path(r""C:\Users\Saif\Down",True,windows_absolute_path,C:\Users\Saif\Desktop\CSE400\C\checkpoints,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
"  ROOTS = [     Path(r""C:\Users\Saif\Desktop\CSE400\C\checkpoints""),     Path(r""D:\Downloads\archive\checkpoints""),     Path(r""C:\Users\Saif\Downloads\g2results\checkpoints""), ]  # only your p",True,windows_absolute_path,D:\Downloads\archive\checkpoints,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
