file,matched_term,row_index,row_text
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,338,nan | nan | nan | nan | nan | 7.0 | 3.0 | nan | nan | M01_LDA_faced_30ch | 0.3761160714285714 | 0.3237591305042687 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,339,nan | nan | nan | nan | nan | 7.0 | 4.0 | nan | nan | M01_LDA_faced_30ch | 0.3705357142857143 | 0.3371459607844203 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,340,nan | nan | nan | nan | nan | 7.0 | 5.0 | nan | nan | M01_LDA_faced_30ch | 0.421875 | 0.3961909539439495 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,341,nan | nan | nan | nan | nan | 7.0 | 6.0 | nan | nan | M01_LDA_faced_30ch | 0.5089285714285714 | 0.4666558114936775 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,342,nan | nan | nan | nan | nan | 7.0 | 7.0 | nan | nan | M01_LDA_faced_30ch | 0.4430803571428571 | 0.3914082412914189 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,343,nan | nan | nan | nan | nan | 7.0 | 8.0 | nan | nan | M01_LDA_faced_30ch | 0.3705357142857143 | 0.3264904788438907 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,344,nan | nan | nan | nan | nan | 7.0 | 9.0 | nan | nan | M01_LDA_faced_30ch | 0.5290178571428571 | 0.4964931619970935 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,345,nan | nan | nan | nan | nan | 7.0 | 10.0 | nan | nan | M01_LDA_faced_30ch | 0.4296875 | 0.3538900048709515 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,346,nan | nan | nan | nan | nan | 7.0 | 100.0 | nan | nan | M01_LDA_faced_30ch | 0.3705357142857143 | 0.3061205873560469 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,347,nan | nan | nan | nan | nan | 7.0 | 101.0 | nan | nan | M01_LDA_faced_30ch | 0.4162946428571428 | 0.3927365922193213 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,348,nan | nan | nan | nan | nan | 7.0 | 102.0 | nan | nan | M01_LDA_faced_30ch | 0.3772321428571428 | 0.3296288547860759 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,349,nan | nan | nan | nan | nan | 7.0 | 103.0 | nan | nan | M01_LDA_faced_30ch | 0.4241071428571428 | 0.3620967300221768 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,350,nan | nan | nan | nan | nan | 7.0 | 104.0 | nan | nan | M01_LDA_faced_30ch | 0.4408482142857143 | 0.3926229394777088 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,351,nan | nan | nan | nan | nan | 7.0 | 105.0 | nan | nan | M01_LDA_faced_30ch | 0.3604910714285714 | 0.3214007992350436 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,352,nan | nan | nan | nan | nan | 7.0 | 106.0 | nan | nan | M01_LDA_faced_30ch | 0.421875 | 0.3874527893577931 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,353,nan | nan | nan | nan | nan | 7.0 | 107.0 | nan | nan | M01_LDA_faced_30ch | 0.4040178571428571 | 0.3573475201666151 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,354,nan | nan | nan | nan | nan | 7.0 | 108.0 | nan | nan | M01_LDA_faced_30ch | 0.4854910714285714 | 0.4358301519927084 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,355,nan | nan | nan | nan | nan | 7.0 | 109.0 | nan | nan | M01_LDA_faced_30ch | 0.3348214285714285 | 0.2680312994969319 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,356,nan | nan | nan | nan | nan | 7.0 | 11.0 | nan | nan | M01_LDA_faced_30ch | 0.4162946428571428 | 0.345036824252684 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,357,nan | nan | nan | nan | nan | 7.0 | 110.0 | nan | nan | M01_LDA_faced_30ch | 0.5066964285714286 | 0.4541750913637009 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,358,nan | nan | nan | nan | nan | 7.0 | 111.0 | nan | nan | M01_LDA_faced_30ch | 0.3638392857142857 | 0.3240428988053851 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,359,nan | nan | nan | nan | nan | 7.0 | 112.0 | nan | nan | M01_LDA_faced_30ch | 0.3839285714285714 | 0.3518037833193929 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,360,nan | nan | nan | nan | nan | 7.0 | 113.0 | nan | nan | M01_LDA_faced_30ch | 0.4341517857142857 | 0.3495786534451287 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,361,nan | nan | nan | nan | nan | 7.0 | 114.0 | nan | nan | M01_LDA_faced_30ch | 0.4285714285714285 | 0.3846987588878384 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,362,nan | nan | nan | nan | nan | 7.0 | 115.0 | nan | nan | M01_LDA_faced_30ch | 0.390625 | 0.3297576982683107 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,363,nan | nan | nan | nan | nan | 7.0 | 116.0 | nan | nan | M01_LDA_faced_30ch | 0.5145089285714286 | 0.4470388053381084 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,364,nan | nan | nan | nan | nan | 7.0 | 117.0 | nan | nan | M01_LDA_faced_30ch | 0.4765625 | 0.4055281192970665 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,365,nan | nan | nan | nan | nan | 7.0 | 118.0 | nan | nan | M01_LDA_faced_30ch | 0.3984375 | 0.3594955186008726 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,366,nan | nan | nan | nan | nan | 7.0 | 119.0 | nan | nan | M01_LDA_faced_30ch | 0.453125 | 0.3722945845978944 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,367,nan | nan | nan | nan | nan | 7.0 | 12.0 | nan | nan | M01_LDA_faced_30ch | 0.5078125 | 0.4750027685275826 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,368,nan | nan | nan | nan | nan | 7.0 | 120.0 | nan | nan | M01_LDA_faced_30ch | 0.3738839285714285 | 0.3351689102494515 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,369,nan | nan | nan | nan | nan | 7.0 | 121.0 | nan | nan | M01_LDA_faced_30ch | 0.4095982142857143 | 0.3539558717761111 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,370,nan | nan | nan | nan | nan | 7.0 | 122.0 | nan | nan | M01_LDA_faced_30ch | 0.4464285714285714 | 0.3634561906591553 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,371,nan | nan | nan | nan | nan | 7.0 | 123.0 | nan | nan | M01_LDA_faced_30ch | 0.4241071428571428 | 0.3542247116672138 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,372,nan | nan | nan | nan | nan | 7.0 | 13.0 | nan | nan | M01_LDA_faced_30ch | 0.3962053571428571 | 0.3428680825727425 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,373,nan | nan | nan | nan | nan | 7.0 | 14.0 | nan | nan | M01_LDA_faced_30ch | 0.4754464285714285 | 0.4354302012292394 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,374,nan | nan | nan | nan | nan | 7.0 | 15.0 | nan | nan | M01_LDA_faced_30ch | 0.5033482142857143 | 0.4461423596766337 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,375,nan | nan | nan | nan | nan | 7.0 | 16.0 | nan | nan | M01_LDA_faced_30ch | 0.4654017857142857 | 0.4219358813402274 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,376,nan | nan | nan | nan | nan | 7.0 | 17.0 | nan | nan | M01_LDA_faced_30ch | 0.4386160714285714 | 0.4231981170890826 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,377,nan | nan | nan | nan | nan | 7.0 | 18.0 | nan | nan | M01_LDA_faced_30ch | 0.4877232142857143 | 0.4468631778578582 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,378,nan | nan | nan | nan | nan | 7.0 | 19.0 | nan | nan | M01_LDA_faced_30ch | 0.4241071428571428 | 0.3579248586972808 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,379,nan | nan | nan | nan | nan | 7.0 | 20.0 | nan | nan | M01_LDA_faced_30ch | 0.4598214285714285 | 0.3905183590122865 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,380,nan | nan | nan | nan | nan | 7.0 | 21.0 | nan | nan | M01_LDA_faced_30ch | 0.4263392857142857 | 0.3962709264323351 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,381,nan | nan | nan | nan | nan | 7.0 | 22.0 | nan | nan | M01_LDA_faced_30ch | 0.4720982142857143 | 0.4396614741604239 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,382,nan | nan | nan | nan | nan | 7.0 | 23.0 | nan | nan | M01_LDA_faced_30ch | 0.3761160714285714 | 0.3272666742316044 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,383,nan | nan | nan | nan | nan | 7.0 | 24.0 | nan | nan | M01_LDA_faced_30ch | 0.3415178571428571 | 0.2237777142692462 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,384,nan | nan | nan | nan | nan | 7.0 | 25.0 | nan | nan | M01_LDA_faced_30ch | 0.4765625 | 0.4346849061605505 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,385,nan | nan | nan | nan | nan | 7.0 | 26.0 | nan | nan | M01_LDA_faced_30ch | 0.5033482142857143 | 0.4753743811979791 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,386,nan | nan | nan | nan | nan | 7.0 | 27.0 | nan | nan | M01_LDA_faced_30ch | 0.5044642857142857 | 0.4527408271778603 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,387,nan | nan | nan | nan | nan | 7.0 | 28.0 | nan | nan | M01_LDA_faced_30ch | 0.5178571428571429 | 0.504803860622485 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,388,nan | nan | nan | nan | nan | 7.0 | 29.0 | nan | nan | M01_LDA_faced_30ch | 0.5122767857142857 | 0.4951719906424625 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,389,nan | nan | nan | nan | nan | 7.0 | 30.0 | nan | nan | M01_LDA_faced_30ch | 0.4330357142857143 | 0.3602980461973077 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,390,nan | nan | nan | nan | nan | 7.0 | 31.0 | nan | nan | M01_LDA_faced_30ch | 0.1930803571428571 | 0.1466824787950865 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,391,nan | nan | nan | nan | nan | 7.0 | 32.0 | nan | nan | M01_LDA_faced_30ch | 0.4720982142857143 | 0.4134785209140572 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,392,nan | nan | nan | nan | nan | 7.0 | 33.0 | nan | nan | M01_LDA_faced_30ch | 0.3627232142857143 | 0.3351251050402154 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,393,nan | nan | nan | nan | nan | 7.0 | 34.0 | nan | nan | M01_LDA_faced_30ch | 0.5401785714285714 | 0.5209642344160605 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,394,nan | nan | nan | nan | nan | 7.0 | 35.0 | nan | nan | M01_LDA_faced_30ch | 0.5145089285714286 | 0.4620338749759736 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,395,nan | nan | nan | nan | nan | 7.0 | 36.0 | nan | nan | M01_LDA_faced_30ch | 0.4542410714285714 | 0.4084648368894807 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,396,nan | nan | nan | nan | nan | 7.0 | 37.0 | nan | nan | M01_LDA_faced_30ch | 0.3950892857142857 | 0.3454831364314608 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,397,nan | nan | nan | nan | nan | 7.0 | 38.0 | nan | nan | M01_LDA_faced_30ch | 0.5267857142857143 | 0.4710011713371563 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,398,nan | nan | nan | nan | nan | 7.0 | 39.0 | nan | nan | M01_LDA_faced_30ch | 0.4720982142857143 | 0.416647607513027 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,399,nan | nan | nan | nan | nan | 7.0 | 40.0 | nan | nan | M01_LDA_faced_30ch | 0.4352678571428571 | 0.3942854730202904 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,400,nan | nan | nan | nan | nan | 7.0 | 41.0 | nan | nan | M01_LDA_faced_30ch | 0.4821428571428571 | 0.4510291841719275 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,401,nan | nan | nan | nan | nan | 7.0 | 42.0 | nan | nan | M01_LDA_faced_30ch | 0.5167410714285714 | 0.4913801424966858 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,402,nan | nan | nan | nan | nan | 7.0 | 43.0 | nan | nan | M01_LDA_faced_30ch | 0.5435267857142857 | 0.4901211147833073 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,403,nan | nan | nan | nan | nan | 7.0 | 44.0 | nan | nan | M01_LDA_faced_30ch | 0.5915178571428571 | 0.5769976369828023 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,404,nan | nan | nan | nan | nan | 7.0 | 45.0 | nan | nan | M01_LDA_faced_30ch | 0.4419642857142857 | 0.3908940464722023 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,405,nan | nan | nan | nan | nan | 7.0 | 46.0 | nan | nan | M01_LDA_faced_30ch | 0.4810267857142857 | 0.4377406386902993 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,406,nan | nan | nan | nan | nan | 7.0 | 47.0 | nan | nan | M01_LDA_faced_30ch | 0.4564732142857143 | 0.4136349830114405 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,407,nan | nan | nan | nan | nan | 7.0 | 48.0 | nan | nan | M01_LDA_faced_30ch | 0.4486607142857143 | 0.4183836242844655 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,408,nan | nan | nan | nan | nan | 7.0 | 49.0 | nan | nan | M01_LDA_faced_30ch | 0.4241071428571428 | 0.3676978121314741 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,409,nan | nan | nan | nan | nan | 7.0 | 50.0 | nan | nan | M01_LDA_faced_30ch | 0.6294642857142857 | 0.6183152201547822 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,410,nan | nan | nan | nan | nan | 7.0 | 51.0 | nan | nan | M01_LDA_faced_30ch | 0.4587053571428571 | 0.4388786646922654 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,411,nan | nan | nan | nan | nan | 7.0 | 52.0 | nan | nan | M01_LDA_faced_30ch | 0.4453125 | 0.3527485340644698 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,412,nan | nan | nan | nan | nan | 7.0 | 53.0 | nan | nan | M01_LDA_faced_30ch | 0.4118303571428571 | 0.4062648189051747 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,413,nan | nan | nan | nan | nan | 7.0 | 54.0 | nan | nan | M01_LDA_faced_30ch | 0.4899553571428571 | 0.4785824633240765 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,414,nan | nan | nan | nan | nan | 7.0 | 55.0 | nan | nan | M01_LDA_faced_30ch | 0.4933035714285714 | 0.4533600434696132 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,415,nan | nan | nan | nan | nan | 7.0 | 56.0 | nan | nan | M01_LDA_faced_30ch | 0.4720982142857143 | 0.4202562955321471 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
results/aggregates/deep_models_seediv/deep_models_all_folds.csv,FACED,416,nan | nan | nan | nan | nan | 7.0 | 57.0 | nan | nan | M01_LDA_faced_30ch | 0.4553571428571428 | 0.4090233515231379 | 896.0 | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan | nan
